game_pk,season,game_date,league,home_team,away_team,home_strength,away_strength,home_sp_era,away_sp_era,home_rest,away_rest,home_last10,away_last10,y_home_win
745507,2024,2024-05-08,mlb,PIT,LAA,33.29234677660162,32.63128486432322,4.53,3.42,0.0,0.0,0.4,0.3,0.0
745748,2024,2024-05-09,mlb,NYY,HOU,44.207144275614574,40.14308703242572,4.31,2.8,0.0,0.0,0.7,0.5,0.0
746802,2024,2024-05-09,mlb,CHW,CLE,24.790135536386305,37.46400988135876,3.3,3.81,0.0,0.0,0.4,0.5,1.0
745995,2024,2024-05-09,mlb,MIL,STL,39.71667879174324,35.9530837512326,3.0,3.84,0.0,1.0,0.4,0.3,1.0
745828,2024,2024-05-11,mlb,NYM,ATL,40.69178993628106,37.437264236469105,4.56,3.25,0.0,0.0,0.4,0.5,0.0
746069,2024,2024-05-11,mlb,MIA,PHI,28.39403698761079,43.16553535983042,5.0,7.1,0.0,0.0,0.4,0.8,0.0
745096,2024,2024-05-11,mlb,TBR,NYY,29.994732830028948,44.207144275614574,3.63,3.77,0.0,0.0,0.6,0.7,1.0
746480,2024,2024-05-11,mlb,DET,HOU,33.85687598284515,40.14308703242572,2.39,3.89,0.0,0.0,0.3,0.5,1.0
746797,2024,2024-05-11,mlb,CHW,CLE,24.790135536386305,37.46400988135876,6.75,5.11,0.0,0.0,0.5,0.5,1.0
745344,2024,2024-05-11,mlb,SFG,CIN,34.51784541276469,34.99879326068088,6.44,4.76,0.0,0.0,0.3,0.2,1.0
745994,2024,2024-05-11,mlb,MIL,STL,39.71667879174324,35.9530837512326,3.68,4.24,0.0,0.0,0.6,0.2,1.0
746554,2024,2024-05-11,mlb,COL,TEX,33.99058268355197,35.292616375189546,4.49,4.28,0.0,0.0,0.3,0.6,1.0
745422,2024,2024-05-11,mlb,SDP,LAD,38.38776011314958,45.45967339080953,4.91,4.4,0.0,0.0,0.7,0.8,0.0
746232,2024,2024-05-11,mlb,LAA,KCR,32.63128486432322,37.778201145217714,3.81,3.14,0.0,0.0,0.3,0.7,1.0
745262,2024,2024-05-11,mlb,SEA,ATH,37.3716377777957,34.09475376131578,2.94,5.01,0.0,0.0,0.5,0.5,0.0
747042,2024,2024-05-12,mlb,BAL,ARI,40.895008501092256,42.34091311812466,4.1,3.65,0.0,0.0,0.8,0.5,0.0
746965,2024,2024-05-12,mlb,BOS,WSN,38.86800370670956,31.19368572605881,4.49,3.9,0.0,0.0,0.4,0.5,1.0
745499,2024,2024-05-12,mlb,PIT,CHC,33.29234677660162,37.61539330439464,4.43,5.92,0.0,0.0,0.4,0.5,0.0
744941,2024,2024-05-12,mlb,TOR,MIN,35.589362587194685,37.098878050832134,3.7,3.98,0.0,0.0,0.4,0.7,0.0
746963,2024,2024-05-11,mlb,BOS,WSN,38.86800370670956,31.19368572605881,4.08,4.41,0.0,0.0,0.4,0.6,1.0
745505,2024,2024-05-11,mlb,PIT,CHC,33.29234677660162,37.61539330439464,1.96,3.07,0.0,0.0,0.3,0.5,1.0
747041,2024,2024-05-11,mlb,BAL,ARI,40.895008501092256,42.34091311812466,2.61,4.24,0.0,0.0,0.8,0.5,1.0
744943,2024,2024-05-11,mlb,TOR,MIN,35.589362587194685,37.098878050832134,3.83,4.17,0.0,0.0,0.4,0.8,1.0
746241,2024,2024-05-09,mlb,LAA,KCR,32.63128486432322,37.778201145217714,6.7,3.35,0.0,0.0,0.4,0.5,0.0
746479,2024,2024-05-10,mlb,DET,HOU,33.85687598284515,40.14308703242572,4.49,2.91,1.0,0.0,0.4,0.5,0.0
745506,2024,2024-05-10,mlb,PIT,CHC,33.29234677660162,37.61539330439464,4.14,3.73,1.0,1.0,0.3,0.5,0.0
745094,2024,2024-05-10,mlb,TBR,NYY,29.994732830028948,44.207144275614574,4.11,2.85,1.0,0.0,0.6,0.6,0.0
747043,2024,2024-05-10,mlb,BAL,ARI,40.895008501092256,42.34091311812466,5.11,4.71,1.0,0.0,0.7,0.6,1.0
744940,2024,2024-05-10,mlb,TOR,MIN,35.589362587194685,37.098878050832134,4.05,3.6,1.0,0.0,0.4,0.8,0.0
746964,2024,2024-05-10,mlb,BOS,WSN,38.86800370670956,31.19368572605881,3.12,5.62,1.0,1.0,0.5,0.6,0.0
745669,2024,2024-05-06,mlb,ATH,TEX,34.09475376131578,35.292616375189546,5.26,4.28,0.0,0.0,0.8,0.6,0.0
745827,2024,2024-05-10,mlb,NYM,ATL,40.69178993628106,37.437264236469105,3.75,4.19,2.0,1.0,0.5,0.4,0.0
746801,2024,2024-05-10,mlb,CHW,CLE,24.790135536386305,37.46400988135876,3.58,5.64,0.0,0.0,0.4,0.5,1.0
745993,2024,2024-05-10,mlb,MIL,STL,39.71667879174324,35.9530837512326,2.57,3.84,0.0,0.0,0.5,0.2,1.0
746553,2024,2024-05-10,mlb,COL,TEX,33.99058268355197,35.292616375189546,4.75,4.47,0.0,1.0,0.2,0.7,1.0
746240,2024,2024-05-10,mlb,LAA,KCR,32.63128486432322,37.778201145217714,5.19,4.53,0.0,0.0,0.4,0.6,0.0
745421,2024,2024-05-10,mlb,SDP,LAD,38.38776011314958,45.45967339080953,2.95,3.49,1.0,1.0,0.6,0.8,1.0
745264,2024,2024-05-10,mlb,SEA,ATH,37.3716377777957,34.09475376131578,2.89,4.66,0.0,1.0,0.5,0.6,1.0
745340,2024,2024-05-10,mlb,SFG,CIN,34.51784541276469,34.99879326068088,3.47,3.72,0.0,0.0,0.3,0.1,0.0
746071,2024,2024-05-10,mlb,MIA,PHI,28.39403698761079,43.16553535983042,4.92,3.46,1.0,1.0,0.4,0.8,0.0
747210,2024,2024-04-30,mlb,ARI,LAD,42.34091311812466,45.45967339080953,8.15,3.65,0.0,0.0,0.4,0.7,1.0
745182,2024,2024-05-06,mlb,STL,NYM,35.9530837512326,40.69178993628106,4.24,3.47,0.0,0.0,0.5,0.3,0.0
746886,2024,2024-05-06,mlb,CHC,SDP,37.61539330439464,38.38776011314958,3.07,3.31,0.0,0.0,0.5,0.4,0.0
745830,2024,2024-05-02,mlb,NYM,CHC,40.69178993628106,37.61539330439464,5.84,3.58,0.0,0.0,0.3,0.6,1.0
746969,2024,2024-05-02,mlb,BOS,SFG,38.86800370670956,34.51784541276469,4.14,4.56,0.0,0.0,0.7,0.5,0.0
745021,2024,2024-05-02,mlb,TEX,WSN,35.292616375189546,31.19368572605881,3.8,4.29,0.0,0.0,0.5,0.6,1.0
746403,2024,2024-05-02,mlb,HOU,CLE,40.14308703242572,37.46400988135876,4.53,5.73,0.0,0.0,0.4,0.6,1.0
746890,2024,2024-05-03,mlb,CHC,MIL,37.61539330439464,39.71667879174324,3.86,3.77,0.0,1.0,0.6,0.5,0.0
746721,2024,2024-05-03,mlb,CIN,BAL,34.99879326068088,40.895008501092256,2.75,5.11,1.0,0.0,0.4,0.6,0.0
745510,2024,2024-05-03,mlb,PIT,COL,33.29234677660162,33.99058268355197,4.53,4.98,1.0,0.0,0.3,0.2222222222222222,0.0
745589,2024,2024-05-03,mlb,PHI,SFG,43.16553535983042,34.51784541276469,3.57,4.1,1.0,0.0,0.7,0.5,1.0
744868,2024,2024-05-03,mlb,WSN,TOR,31.19368572605881,35.589362587194685,5.62,4.05,0.0,1.0,0.5,0.3,1.0
745101,2024,2024-05-03,mlb,TBR,NYM,29.994732830028948,40.69178993628106,4.36,3.75,1.0,0.0,0.2,0.4,1.0
745756,2024,2024-05-03,mlb,NYY,DET,44.207144275614574,33.85687598284515,4.31,3.53,0.0,1.0,0.5,0.7,1.0
746645,2024,2024-05-03,mlb,CLE,LAA,37.46400988135876,32.63128486432322,3.47,3.42,0.0,1.0,0.5,0.2,0.0
746318,2024,2024-05-03,mlb,KCR,TEX,37.778201145217714,35.292616375189546,3.71,3.31,1.0,0.0,0.6,0.6,1.0
746402,2024,2024-05-03,mlb,HOU,SEA,40.14308703242572,37.3716377777957,2.8,3.53,0.0,1.0,0.4,0.6666666666666666,1.0
745914,2024,2024-05-03,mlb,MIN,BOS,37.098878050832134,38.86800370670956,4.99,3.12,1.0,0.0,1.0,0.6,1.0
747044,2024,2024-05-02,mlb,BAL,NYY,40.895008501092256,44.207144275614574,2.75,3.96,0.0,0.0,0.6,0.5,1.0
745187,2024,2024-05-03,mlb,STL,CHW,35.9530837512326,24.790135536386305,3.84,5.44,1.0,1.0,0.5,0.3,1.0
746070,2024,2024-05-02,mlb,MIA,COL,28.39403698761079,33.99058268355197,4.95,5.72,0.0,0.0,0.3,0.3333333333333333,1.0
746399,2024,2024-05-01,mlb,HOU,CLE,40.14308703242572,37.46400988135876,5.48,5.11,0.0,0.0,0.4,0.6,0.0
745426,2024,2024-04-30,mlb,SDP,CIN,38.38776011314958,34.99879326068088,3.31,3.1,0.0,0.0,0.3,0.6,1.0
745260,2024,2024-04-30,mlb,SEA,ATL,37.3716377777957,37.437264236469105,3.64,1.99,0.0,0.0,0.6666666666666666,0.7,1.0
746478,2024,2024-05-01,mlb,DET,STL,33.85687598284515,35.9530837512326,6.09,5.35,0.0,0.0,0.6,0.5,1.0
745996,2024,2024-05-01,mlb,MIL,TBR,39.71667879174324,29.994732830028948,4.29,3.59,0.0,0.0,0.5,0.3,1.0
746800,2024,2024-05-01,mlb,CHW,MIN,24.790135536386305,37.098878050832134,4.95,3.98,0.0,0.0,0.3,0.9,0.0
744939,2024,2024-05-01,mlb,TOR,KCR,35.589362587194685,37.778201145217714,4.16,3.0,0.0,0.0,0.3,0.5,0.0
745670,2024,2024-05-01,mlb,ATH,PIT,34.09475376131578,33.29234677660162,6.01,4.71,0.0,0.0,0.6,0.3,1.0
745261,2024,2024-05-01,mlb,SEA,ATL,37.3716377777957,37.437264236469105,4.75,2.38,0.0,0.0,0.6666666666666666,0.6,0.0
746238,2024,2024-05-01,mlb,LAA,PHI,32.63128486432322,43.16553535983042,5.08,2.57,0.0,0.0,0.2,0.7,0.0
745423,2024,2024-05-01,mlb,SDP,CIN,38.38776011314958,34.99879326068088,3.88,5.24,0.0,0.0,0.4,0.5,1.0
747048,2024,2024-05-01,mlb,BAL,NYY,40.895008501092256,44.207144275614574,2.92,3.5,0.0,0.0,0.7,0.5,0.0
746072,2024,2024-05-01,mlb,MIA,COL,28.39403698761079,33.99058268355197,6.53,6.17,0.0,0.0,0.2222222222222222,0.3333333333333333,1.0
745829,2024,2024-05-01,mlb,NYM,CHC,40.69178993628106,37.61539330439464,2.55,2.91,0.0,0.0,0.4,0.5555555555555556,0.0
746966,2024,2024-05-01,mlb,BOS,SFG,38.86800370670956,34.51784541276469,4.36,3.88,0.0,0.0,0.7,0.5,1.0
745023,2024,2024-05-01,mlb,TEX,WSN,35.292616375189546,31.19368572605881,4.28,2.03,0.0,0.0,0.5,0.6,0.0
747207,2024,2024-05-01,mlb,ARI,LAD,42.34091311812466,45.45967339080953,6.23,3.0,0.0,0.0,0.4,0.7,0.0
747208,2024,2024-05-03,mlb,ARI,SDP,42.34091311812466,38.38776011314958,6.66,3.47,1.0,1.0,0.4,0.4,0.0
745665,2024,2024-05-03,mlb,ATH,MIA,34.09475376131578,28.39403698761079,4.38,3.63,1.0,0.0,0.7,0.3,1.0
746152,2024,2024-05-03,mlb,LAD,ATL,45.45967339080953,37.437264236469105,3.53,4.19,1.0,1.0,0.8,0.6,1.0
746395,2024,2024-05-05,mlb,HOU,SEA,40.14308703242572,37.3716377777957,3.49,2.94,0.0,0.0,0.5,0.6,0.0
746314,2024,2024-05-05,mlb,KCR,TEX,37.778201145217714,35.292616375189546,3.32,4.47,0.0,0.0,0.6,0.6,0.0
745913,2024,2024-05-05,mlb,MIN,BOS,37.098878050832134,38.86800370670956,3.6,4.08,0.0,0.0,1.0,0.5,0.0
745185,2024,2024-05-05,mlb,STL,CHW,35.9530837512326,24.790135536386305,4.4,3.58,0.0,0.0,0.5,0.4,0.0
746883,2024,2024-05-05,mlb,CHC,MIL,37.61539330439464,39.71667879174324,3.73,3.68,0.0,0.0,0.5,0.6,1.0
745667,2024,2024-05-05,mlb,ATH,MIA,34.09475376131578,28.39403698761079,6.42,6.06,0.0,0.0,0.8,0.3,0.0
746719,2024,2024-05-05,mlb,CIN,BAL,34.99879326068088,40.895008501092256,4.76,4.1,0.0,0.0,0.3,0.7,0.0
747206,2024,2024-05-05,mlb,ARI,SDP,42.34091311812466,38.38776011314958,4.24,4.91,0.0,0.0,0.3,0.5,1.0
746153,2024,2024-05-05,mlb,LAD,ATL,45.45967339080953,37.437264236469105,4.4,3.25,0.0,0.0,0.8,0.5,1.0
745587,2024,2024-05-05,mlb,PHI,SFG,43.16553535983042,34.51784541276469,7.1,3.47,0.0,0.0,0.8,0.4,1.0
745585,2024,2024-05-06,mlb,PHI,SFG,43.16553535983042,34.51784541276469,2.57,6.44,0.0,0.0,0.9,0.3,1.0
746639,2024,2024-05-06,mlb,CLE,DET,37.46400988135876,33.85687598284515,5.11,3.17,0.0,0.0,0.5,0.4,1.0
745509,2024,2024-05-06,mlb,PIT,LAA,33.29234677660162,32.63128486432322,4.25,3.81,0.0,0.0,0.3,0.2,1.0
745098,2024,2024-05-06,mlb,TBR,CHW,29.994732830028948,24.790135536386305,5.1,6.75,0.0,0.0,0.5,0.5,1.0
746313,2024,2024-05-06,mlb,KCR,MIL,37.778201145217714,39.71667879174324,3.14,4.04,0.0,0.0,0.5,0.5,1.0
745103,2024,2024-05-05,mlb,TBR,NYM,29.994732830028948,40.69178993628106,3.6,3.91,0.0,0.0,0.4,0.4,1.0
746643,2024,2024-05-05,mlb,CLE,LAA,37.46400988135876,32.63128486432322,5.64,5.19,0.0,0.0,0.4,0.3,1.0
745751,2024,2024-05-05,mlb,NYY,DET,44.207144275614574,33.85687598284515,3.77,2.39,0.0,0.0,0.5,0.5,1.0
744861,2024,2024-05-05,mlb,WSN,TOR,31.19368572605881,35.589362587194685,3.9,3.7,0.0,0.0,0.6,0.3,1.0
745750,2024,2024-05-04,mlb,NYY,DET,44.207144275614574,33.85687598284515,2.85,4.49,0.0,0.0,0.5,0.6,1.0
745911,2024,2024-05-04,mlb,MIN,BOS,37.098878050832134,38.86800370670956,4.08,4.06,0.0,0.0,1.0,0.5,1.0
745183,2024,2024-05-04,mlb,STL,CHW,35.9530837512326,24.790135536386305,3.84,3.3,0.0,0.0,0.6,0.3,0.0
746884,2024,2024-05-04,mlb,CHC,MIL,37.61539330439464,39.71667879174324,3.27,3.0,0.0,0.0,0.5,0.6,1.0
745511,2024,2024-05-04,mlb,PIT,COL,33.29234677660162,33.99058268355197,4.14,4.75,0.0,0.0,0.2,0.3,1.0
744862,2024,2024-05-04,mlb,WSN,TOR,31.19368572605881,35.589362587194685,4.41,3.83,0.0,0.0,0.6,0.2,0.0
745666,2024,2024-05-04,mlb,ATH,MIA,34.09475376131578,28.39403698761079,4.66,4.92,0.0,0.0,0.7,0.3,1.0
745912,2024,2024-05-06,mlb,MIN,SEA,37.098878050832134,37.3716377777957,4.17,3.64,0.0,0.0,0.9,0.7,1.0
745583,2024,2024-05-04,mlb,PHI,SFG,43.16553535983042,34.51784541276469,3.46,7.16,0.0,0.0,0.7,0.5,1.0
746720,2024,2024-05-04,mlb,CIN,BAL,34.99879326068088,40.895008501092256,3.72,2.61,0.0,0.0,0.4,0.6,0.0
746311,2024,2024-05-04,mlb,KCR,TEX,37.778201145217714,35.292616375189546,3.35,5.31,0.0,0.0,0.7,0.5,0.0
746394,2024,2024-05-04,mlb,HOU,SEA,40.14308703242572,37.3716377777957,2.91,3.23,0.0,0.0,0.5,0.6,0.0
745100,2024,2024-05-04,mlb,TBR,NYM,29.994732830028948,40.69178993628106,3.63,4.56,0.0,0.0,0.3,0.4,1.0
747209,2024,2024-05-04,mlb,ARI,SDP,42.34091311812466,38.38776011314958,4.71,2.95,0.0,0.0,0.3,0.4,0.0
746155,2024,2024-05-04,mlb,LAD,ATL,45.45967339080953,37.437264236469105,3.49,6.52,0.0,0.0,0.8,0.6,1.0
745504,2024,2024-05-05,mlb,PIT,COL,33.29234677660162,33.99058268355197,4.43,4.49,0.0,0.0,0.2,0.3,1.0
746644,2024,2024-05-04,mlb,CLE,LAA,37.46400988135876,32.63128486432322,3.81,6.7,0.0,0.0,0.4,0.3,1.0
746160,2024,2024-04-19,mlb,LAD,NYM,45.45967339080953,40.69178993628106,3.0,3.47,1.0,1.0,0.4,0.8,0.0
745430,2024,2024-04-19,mlb,SDP,TOR,38.38776011314958,35.589362587194685,4.91,4.47,1.0,1.0,0.6,0.6,0.0
745189,2024,2024-04-19,mlb,STL,MIL,35.9530837512326,39.71667879174324,4.24,3.68,1.0,1.0,0.4,0.6,0.0
746163,2024,2024-04-03,mlb,LAD,SFG,45.45967339080953,34.51784541276469,3.49,4.56,0.0,0.0,0.75,0.3333333333333333,1.0
746816,2024,2024-06-27,mlb,CHW,ATL,24.790135536386305,37.437264236469105,6.63,7.0,0.0,0.0,0.2,0.5555555555555556,
745843,2024,2024-04-04,mlb,NYM,DET,40.69178993628106,33.85687598284515,2.55,4.88,2.0,2.0,0.0,1.0,1.0
744870,2024,2024-04-04,mlb,WSN,PIT,31.19368572605881,33.29234677660162,14.04,4.53,0.0,0.0,0.4,0.8333333333333334,0.0
745928,2024,2024-04-04,mlb,MIN,CLE,37.098878050832134,37.46400988135876,4.08,3.47,0.0,0.0,0.6,0.7142857142857143,0.0
745200,2024,2024-04-04,mlb,STL,MIA,35.9530837512326,28.39403698761079,3.84,3.63,0.0,0.0,0.42857142857142855,0.0,1.0
746327,2024,2024-04-04,mlb,KCR,CHW,37.778201145217714,24.790135536386305,3.0,4.74,0.0,1.0,0.3333333333333333,0.2,1.0
745764,2024,2024-04-05,mlb,NYY,TOR,44.207144275614574,35.589362587194685,4.31,4.05,1.0,1.0,0.8571428571428571,0.42857142857142855,0.0
746497,2024,2024-04-05,mlb,DET,ATH,33.85687598284515,34.09475376131578,2.39,4.38,0.0,1.0,0.8,0.14285714285714285,1.0
746897,2024,2024-04-05,mlb,CHC,LAD,37.61539330439464,45.45967339080953,5.92,8.52,1.0,1.0,0.6666666666666666,0.7777777777777778,1.0
746576,2024,2024-04-05,mlb,COL,TBR,33.99058268355197,29.994732830028948,4.75,3.63,1.0,1.0,0.14285714285714285,0.42857142857142855,1.0
745524,2024,2024-04-05,mlb,PIT,BAL,33.29234677660162,40.895008501092256,4.14,3.86,0.0,1.0,0.8571428571428571,0.6666666666666666,0.0
745361,2024,2024-04-05,mlb,SFG,SDP,34.51784541276469,38.38776011314958,4.1,3.47,1.0,1.0,0.2857142857142857,0.4444444444444444,1.0
746407,2024,2024-04-03,mlb,HOU,TOR,40.14308703242572,35.589362587194685,3.89,4.16,0.0,0.0,0.16666666666666666,0.5,1.0
746733,2024,2024-04-05,mlb,CIN,NYM,34.99879326068088,40.69178993628106,2.75,3.75,1.0,0.0,0.6666666666666666,0.2,0.0
746900,2024,2024-04-03,mlb,CHC,COL,37.61539330439464,33.99058268355197,3.46,4.98,0.0,0.0,0.6,0.16666666666666666,1.0
745440,2024,2024-04-03,mlb,SDP,STL,38.38776011314958,35.9530837512326,3.88,9.53,0.0,0.0,0.375,0.5,1.0
746411,2024,2024-04-02,mlb,HOU,TOR,40.14308703242572,35.589362587194685,2.91,3.6,0.0,0.0,0.2,0.4,0.0
745680,2024,2024-04-02,mlb,ATH,BOS,34.09475376131578,38.86800370670956,5.26,4.49,0.0,0.0,0.2,0.6,0.0
745273,2024,2024-04-02,mlb,SEA,CLE,37.3716377777957,37.46400988135876,3.64,0.0,0.0,0.0,0.6,0.6,0.0
745439,2024,2024-04-02,mlb,SDP,STL,38.38776011314958,35.9530837512326,3.31,5.35,0.0,0.0,0.42857142857142855,0.4,0.0
747220,2024,2024-04-02,mlb,ARI,NYY,42.34091311812466,44.207144275614574,3.65,3.77,0.0,0.0,0.6,1.0,1.0
746169,2024,2024-04-02,mlb,LAD,SFG,45.45967339080953,34.51784541276469,3.54,3.47,0.0,0.0,0.7142857142857143,0.4,1.0
745844,2024,2024-04-04,mlb,NYM,DET,40.69178993628106,33.85687598284515,5.84,4.49,0.0,0.0,0.2,0.8,
747059,2024,2024-04-03,mlb,BAL,KCR,40.895008501092256,37.778201145217714,2.92,3.14,0.0,0.0,0.6,0.4,1.0
745114,2024,2024-04-03,mlb,TBR,TEX,29.994732830028948,35.292616375189546,4.36,3.8,0.0,0.0,0.5,0.6,0.0
746083,2024,2024-04-03,mlb,MIA,LAA,28.39403698761079,32.63128486432322,3.15,5.08,0.0,0.0,0.0,0.6,0.0
746008,2024,2024-04-03,mlb,MIL,MIN,39.71667879174324,37.098878050832134,3.77,4.99,0.0,0.0,1.0,0.5,0.0
745678,2024,2024-04-03,mlb,ATH,BOS,34.09475376131578,38.86800370670956,6.01,4.14,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0
747219,2024,2024-04-03,mlb,ARI,NYY,42.34091311812466,44.207144275614574,4.03,3.96,0.0,0.0,0.6666666666666666,0.8333333333333334,0.0
745603,2024,2024-04-03,mlb,PHI,CIN,43.16553535983042,34.99879326068088,2.57,4.84,0.0,0.0,0.5,0.6,0.0
745275,2024,2024-04-03,mlb,SEA,CLE,37.3716377777957,37.46400988135876,3.53,5.73,0.0,0.0,0.5,0.6666666666666666,0.0
744869,2024,2024-04-03,mlb,WSN,PIT,31.19368572605881,33.29234677660162,2.03,4.25,1.0,1.0,0.25,1.0,1.0
744874,2024,2024-04-05,mlb,WSN,PHI,31.19368572605881,43.16553535983042,5.62,3.57,0.0,1.0,0.3333333333333333,0.4,0.0
747143,2024,2024-04-05,mlb,ATL,ARI,37.437264236469105,42.34091311812466,7.0,7.04,2.0,1.0,0.5,0.5714285714285714,1.0
746328,2024,2024-04-05,mlb,KCR,CHW,37.778201145217714,24.790135536386305,3.71,3.3,0.0,0.0,0.42857142857142855,0.16666666666666666,1.0
747141,2024,2024-04-07,mlb,ATL,ARI,37.437264236469105,42.34091311812466,2.38,4.24,0.0,0.0,0.6666666666666666,0.4444444444444444,1.0
745765,2024,2024-04-07,mlb,NYY,TOR,44.207144275614574,35.589362587194685,3.5,3.3,0.0,0.0,0.7777777777777778,0.4444444444444444,1.0
746734,2024,2024-04-07,mlb,CIN,NYM,34.99879326068088,40.69178993628106,3.72,3.47,0.0,0.0,0.625,0.2857142857142857,0.0
746493,2024,2024-04-07,mlb,DET,ATH,33.85687598284515,34.09475376131578,3.17,6.42,0.0,0.0,0.7142857142857143,0.2222222222222222,0.0
746330,2024,2024-04-07,mlb,KCR,CHW,37.778201145217714,24.790135536386305,4.53,3.58,0.0,0.0,0.5555555555555556,0.125,1.0
746003,2024,2024-04-07,mlb,MIL,SEA,39.71667879174324,37.3716377777957,4.29,4.75,0.0,0.0,0.7142857142857143,0.4444444444444444,1.0
745198,2024,2024-04-07,mlb,STL,MIA,35.9530837512326,28.39403698761079,4.24,5.68,0.0,0.0,0.5555555555555556,0.0,0.0
746895,2024,2024-04-07,mlb,CHC,LAD,37.61539330439464,45.45967339080953,2.91,3.53,0.0,0.0,0.625,0.7,1.0
746574,2024,2024-04-07,mlb,COL,TBR,33.99058268355197,29.994732830028948,6.17,3.6,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0
745362,2024,2024-04-07,mlb,SFG,SDP,34.51784541276469,38.38776011314958,3.47,4.91,0.0,0.0,0.3333333333333333,0.5,1.0
746251,2024,2024-04-07,mlb,LAA,BOS,32.63128486432322,38.86800370670956,6.75,3.12,0.0,0.0,0.625,0.6666666666666666,0.0
745032,2024,2024-04-07,mlb,TEX,HOU,35.292616375189546,40.14308703242572,5.31,2.8,0.0,0.0,0.75,0.2222222222222222,0.0
745927,2024,2024-08-09,mlb,MIN,CLE,37.098878050832134,37.46400988135876,3.98,5.11,0.0,0.0,0.6,0.4,
746654,2024,2024-04-08,mlb,CLE,CHW,37.46400988135876,24.790135536386305,5.11,3.98,1.0,0.0,0.7777777777777778,0.1111111111111111,1.0
745761,2024,2024-04-08,mlb,NYY,MIA,44.207144275614574,28.39403698761079,3.77,5.0,0.0,0.0,0.8,0.1,1.0
744871,2024,2024-04-07,mlb,WSN,PHI,31.19368572605881,43.16553535983042,3.9,3.32,0.0,0.0,0.25,0.5714285714285714,1.0
745523,2024,2024-04-07,mlb,PIT,BAL,33.29234677660162,40.895008501092256,4.54,4.1,0.0,0.0,0.7777777777777778,0.625,1.0
746248,2024,2024-04-06,mlb,LAA,BOS,32.63128486432322,38.86800370670956,6.7,1.96,0.0,0.0,0.5714285714285714,0.75,1.0
745359,2024,2024-04-06,mlb,SFG,SDP,34.51784541276469,38.38776011314958,7.16,2.95,0.0,0.0,0.375,0.4,0.0
745033,2024,2024-04-05,mlb,TEX,HOU,35.292616375189546,40.14308703242572,3.54,3.49,1.0,1.0,0.6666666666666666,0.2857142857142857,1.0
746007,2024,2024-04-05,mlb,MIL,SEA,39.71667879174324,37.3716377777957,3.68,3.23,1.0,1.0,0.8,0.42857142857142855,1.0
746249,2024,2024-04-05,mlb,LAA,BOS,32.63128486432322,38.86800370670956,5.19,4.36,1.0,1.0,0.6666666666666666,0.7142857142857143,0.0
746498,2024,2024-04-06,mlb,DET,ATH,33.85687598284515,34.09475376131578,6.09,4.66,0.0,0.0,0.8333333333333334,0.125,0.0
745926,2024,2024-04-06,mlb,MIN,CLE,37.098878050832134,37.46400988135876,3.6,5.64,1.0,1.0,0.5,0.75,0.0
745197,2024,2024-04-06,mlb,STL,MIA,35.9530837512326,28.39403698761079,5.08,4.92,1.0,1.0,0.5,0.0,1.0
746896,2024,2024-04-06,mlb,CHC,LAD,37.61539330439464,45.45967339080953,5.48,3.0,0.0,0.0,0.7142857142857143,0.7,0.0
746814,2024,2024-04-02,mlb,CHW,ATL,24.790135536386305,37.437264236469105,3.58,1.99,0.0,0.0,0.0,0.6666666666666666,1.0
745522,2024,2024-04-06,mlb,PIT,BAL,33.29234677660162,40.895008501092256,4.43,5.87,0.0,0.0,0.75,0.7142857142857143,1.0
746731,2024,2024-04-06,mlb,CIN,NYM,34.99879326068088,40.69178993628106,3.1,3.91,0.0,0.0,0.5714285714285714,0.3333333333333333,1.0
745031,2024,2024-04-06,mlb,TEX,HOU,35.292616375189546,40.14308703242572,4.47,7.46,0.0,0.0,0.7142857142857143,0.25,1.0
745766,2024,2024-04-06,mlb,NYY,TOR,44.207144275614574,35.589362587194685,2.85,3.83,0.0,0.0,0.75,0.5,1.0
746329,2024,2024-04-06,mlb,KCR,CHW,37.778201145217714,24.790135536386305,3.35,4.95,0.0,0.0,0.5,0.14285714285714285,1.0
746006,2024,2024-04-06,mlb,MIL,SEA,39.71667879174324,37.3716377777957,5.02,2.94,0.0,0.0,0.8333333333333334,0.375,0.0
747140,2024,2024-04-06,mlb,ATL,ARI,37.437264236469105,42.34091311812466,3.25,4.71,0.0,0.0,0.6,0.5,1.0
746575,2024,2024-04-06,mlb,COL,TBR,33.99058268355197,29.994732830028948,4.49,5.1,0.0,0.0,0.25,0.375,0.0
744873,2024,2024-04-06,mlb,WSN,PHI,31.19368572605881,43.16553535983042,4.41,3.46,0.0,0.0,0.2857142857142857,0.5,0.0
745520,2024,2024-04-08,mlb,PIT,DET,33.29234677660162,33.85687598284515,4.25,3.53,0.0,0.0,0.8,0.625,1.0
746898,2024,2024-04-02,mlb,CHC,COL,37.61539330439464,33.99058268355197,3.73,5.24,0.0,0.0,0.5,0.2,1.0
746086,2024,2024-04-02,mlb,MIA,LAA,28.39403698761079,32.63128486432322,5.0,3.81,0.0,0.0,0.0,0.5,0.0
746091,2024,2024-03-29,mlb,MIA,PIT,28.39403698761079,33.29234677660162,3.15,4.53,0.0,0.0,0.0,1.0,0.0
746412,2024,2024-03-29,mlb,HOU,NYY,40.14308703242572,44.207144275614574,3.89,3.96,0.0,0.0,0.0,1.0,0.0
