playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
rodrife01,2003,SFN,NL,NLDS1,P,3,0.0,12,0,1,0,0,0.0,,,
rodrifr03,2002,ANA,AL,ALCS,P,4,0.0,13,0,0,0,0,0.0,,,
rodrifr03,2002,ANA,AL,ALDS1,P,3,0.0,17,0,1,0,0,0.0,,,
rodrifr03,2002,ANA,AL,WS,P,4,0.0,26,0,1,0,0,0.0,,,
rodrifr03,2004,ANA,AL,ALDS1,P,2,0.0,14,0,0,0,0,0.0,,,
rodrifr03,2005,LAA,AL,ALCS,P,2,0.0,7,0,0,0,0,0.0,,,
rodrifr03,2005,LAA,AL,ALDS2,P,3,0.0,10,1,0,0,0,0.0,,,
rodrifr03,2007,LAA,AL,ALDS1,P,1,0.0,1,0,0,0,0,0.0,,,
rodrifr03,2008,LAA,AL,ALDS1,P,2,0.0,7,0,0,0,0,0.0,,,
rodrifr03,2011,MIL,NL,NLCS,P,3,0.0,9,0,1,0,0,0.0,,,
rodrifr03,2011,MIL,NL,NLDS2,P,2,0.0,6,0,0,0,0,0.0,,,
rodrigr01,2023,BAL,AL,ALDS1,P,1,1.0,5,0,1,0,0,0.0,,,
rodriiv01,2003,FLO,NL,NLCS,C,7,7.0,192,58,0,1,0,0.0,0.0,,
rodriiv01,2003,FLO,NL,NLDS1,C,4,4.0,111,30,3,0,0,0.0,0.0,,
rodriiv01,2003,FLO,NL,WS,C,6,6.0,165,49,4,0,1,0.0,0.0,,
rodriiv01,2006,DET,AL,ALCS,C,4,4.0,108,29,0,0,0,0.0,0.0,,
rodriiv01,2006,DET,AL,ALDS1,C,4,4.0,105,25,1,0,0,0.0,0.0,,
rodriiv01,2006,DET,AL,WS,C,5,5.0,126,36,4,0,1,0.0,0.0,,
rodrijo08,2025,CLE,AL,ALWC1,RF,1,1.0,27,0,0,1,0,,,,
rodriju01,2022,SEA,AL,ALDS2,CF,3,3.0,104,10,0,0,0,0.0,,,
rodriju01,2022,SEA,AL,ALWC2,CF,2,2.0,54,8,0,0,0,0.0,,,
rodriju01,2025,SEA,AL,ALCS,CF,7,7.0,183,19,0,1,0,,,,
rodriju01,2025,SEA,AL,ALDS2,CF,5,5.0,156,19,0,0,0,,,,
rodrise01,2010,TBA,AL,ALDS1,2B,4,3.0,81,6,6,1,4,0.0,,,
rodrise01,2011,TBA,AL,ALDS2,2B,1,0.0,3,0,0,0,0,0.0,,,
rodrise01,2011,TBA,AL,ALDS2,SS,4,3.0,78,4,10,0,1,0.0,,,
rodrise01,2013,TBA,AL,ALDS1,1B,1,0.0,3,1,0,0,0,0.0,,,
rodrise01,2013,TBA,AL,ALDS1,LF,2,1.0,27,1,0,0,0,0.0,,,
rodrise01,2015,PIT,NL,NLWC,1B,1,1.0,9,4,0,0,2,0.0,,,
rodrist02,2013,LAN,NL,NLDS2,P,2,0.0,2,0,0,0,0,0.0,,,
rodriwa01,2005,HOU,NL,NLDS2,P,1,0.0,3,0,0,0,0,0.0,,,
rodriwa01,2005,HOU,NL,WS,P,2,0.0,11,2,0,0,1,0.0,,,
rodriya01,2025,TOR,AL,ALCS,P,2,0.0,3,0,0,0,0,,,,
rodriya01,2025,TOR,AL,ALDS1,P,2,0.0,5,0,0,0,0,,,,
roech01,2019,TBA,AL,ALDS1,P,3,0.0,8,0,1,0,1,0.0,,,
rogerja03,2024,DET,AL,ALDS1,C,5,5.0,129,40,2,0,0,0.0,1.0,3.0,0.0
rogerja03,2024,DET,AL,ALWC1,C,2,2.0,54,14,2,0,0,0.0,0.0,1.0,0.0
rogerke01,2003,MIN,AL,ALDS1,P,1,0.0,4,0,0,0,0,0.0,,,
rogerke01,2006,DET,AL,ALCS,P,1,1.0,22,0,1,0,0,0.0,,,
rogerke01,2006,DET,AL,ALDS1,P,1,1.0,23,1,1,0,0,0.0,,,
rogerke01,2006,DET,AL,WS,P,1,1.0,24,1,3,0,0,0.0,,,
rogerta01,2017,MIN,AL,ALWC,P,1,0.0,1,0,0,0,0,0.0,,,
rogerta01,2019,MIN,AL,ALDS2,P,1,0.0,6,0,0,0,0,0.0,,,
rogerta01,2020,MIN,AL,ALWC3,P,2,0.0,3,0,0,0,0,0.0,,,
rogerta01,2025,CHN,NL,NLWC2,P,1,0.0,3,0,0,0,0,,,,
rogertr01,2020,MIA,NL,NLDS2,P,1,0.0,5,0,0,0,0,0.0,,,
rogerty01,2021,SFN,NL,NLDS2,P,4,0.0,10,0,1,0,0,0.0,,,
rojasjo03,2023,PHI,NL,NLCS,CF,7,7.0,178,14,0,0,0,0.0,,,
rojasjo03,2023,PHI,NL,NLDS1,CF,4,4.0,105,12,0,0,0,0.0,,,
rojasjo03,2023,PHI,NL,NLWC2,CF,2,2.0,54,3,0,0,0,0.0,,,
rojasjo03,2024,PHI,NL,NLDS1,CF,3,3.0,66,11,0,0,0,,,,
rojasmi02,2014,LAN,NL,NLDS2,SS,1,0.0,6,0,1,0,1,0.0,,,
rojasmi02,2020,MIA,NL,NLDS2,SS,3,3.0,75,2,4,0,0,0.0,,,
rojasmi02,2020,MIA,NL,NLWC3,SS,2,2.0,54,4,5,0,0,0.0,,,
rojasmi02,2023,LAN,NL,NLDS2,SS,3,3.0,63,3,6,0,1,0.0,,,
rojasmi02,2024,LAN,NL,NLDS2,SS,3,3.0,60,7,5,0,0,,,,
rojasmi02,2024,LAN,NL,WS,SS,1,1.0,27,0,2,0,0,,,,
rojasmi02,2025,LAN,NL,NLDS2,2B,1,0.0,6,0,1,0,0,,,,
rojasmi02,2025,LAN,NL,NLDS2,3B,1,1.0,18,1,1,0,0,,,,
rojasmi02,2025,LAN,NL,NLWC1,2B,2,1.0,39,1,4,0,0,,,,
rojasmi02,2025,LAN,NL,WS,2B,3,2.0,72,4,9,0,4,,,,
rolensc01,2002,SLN,NL,NLDS2,3B,2,2.0,48,2,4,0,0,0.0,,,
rolensc01,2004,SLN,NL,NLCS,3B,7,7.0,190,8,15,0,1,0.0,,,
rolensc01,2004,SLN,NL,NLDS1,3B,4,4.0,105,3,3,0,0,0.0,,,
rolensc01,2004,SLN,NL,WS,3B,4,4.0,102,2,11,0,1,0.0,,,
rolensc01,2006,SLN,NL,NLCS,3B,7,6.0,159,4,11,2,0,0.0,,,
rolensc01,2006,SLN,NL,NLDS2,3B,3,3.0,81,1,4,0,0,0.0,,,
rolensc01,2006,SLN,NL,WS,3B,5,5.0,132,3,9,1,2,0.0,,,
rolensc01,2010,CIN,NL,NLDS1,3B,3,3.0,75,0,4,2,0,0.0,,,
rolensc01,2012,CIN,NL,NLDS2,3B,4,4.0,108,1,5,2,0,0.0,,,
rolliji01,2007,PHI,NL,NLDS2,SS,3,3.0,78,2,6,0,0,0.0,,,
rolliji01,2008,PHI,NL,NLCS,SS,5,5.0,132,8,17,0,7,0.0,,,
rolliji01,2008,PHI,NL,NLDS2,SS,4,4.0,105,5,10,1,0,0.0,,,
rolliji01,2008,PHI,NL,WS,SS,5,5.0,132,8,19,1,4,0.0,,,
rolliji01,2009,PHI,NL,NLCS,SS,5,5.0,132,7,12,0,2,0.0,,,
rolliji01,2009,PHI,NL,NLDS2,SS,4,4.0,108,10,10,1,1,0.0,,,
rolliji01,2009,PHI,NL,WS,SS,6,6.0,156,9,7,1,3,0.0,,,
rolliji01,2010,PHI,NL,NLCS,SS,6,6.0,158,9,21,1,1,0.0,,,
rolliji01,2010,PHI,NL,NLDS1,SS,3,3.0,81,2,10,0,1,0.0,,,
rolliji01,2011,PHI,NL,NLDS1,SS,5,5.0,132,5,14,0,3,0.0,,,
rolliji01,2015,LAN,NL,NLDS2,SS,2,1.0,30,1,3,0,0,0.0,,,
romanjo03,2022,TOR,AL,ALWC2,P,1,0.0,5,0,0,0,0,0.0,,,
romanjo03,2023,TOR,AL,ALWC2,P,1,0.0,4,0,0,0,0,0.0,,,
romerjc01,2002,MIN,AL,ALCS,P,4,0.0,6,0,0,0,0,0.0,,,
romerjc01,2002,MIN,AL,ALDS2,P,3,0.0,10,0,3,0,0,0.0,,,
romerjc01,2003,MIN,AL,ALDS1,P,3,0.0,10,1,2,0,0,0.0,,,
romerjc01,2004,MIN,AL,ALDS2,P,2,0.0,3,0,1,0,0,0.0,,,
romerjc01,2007,PHI,NL,NLDS2,P,3,0.0,6,0,1,0,0,0.0,,,
romerjc01,2008,PHI,NL,NLCS,P,3,0.0,7,0,0,0,0,0.0,,,
romerjc01,2008,PHI,NL,NLDS2,P,1,0.0,1,0,0,0,0,0.0,,,
romerjc01,2008,PHI,NL,WS,P,4,0.0,14,0,0,1,0,0.0,,,
romerjc01,2010,PHI,NL,NLCS,P,1,0.0,1,0,0,0,0,0.0,,,
romerjc01,2010,PHI,NL,NLDS1,P,1,0.0,2,0,1,0,0,0.0,,,
rominan01,2014,DET,AL,ALDS2,SS,3,3.0,75,3,9,1,1,0.0,,,
rominau01,2017,NYA,AL,ALCS,C,2,1.0,27,9,0,1,0,0.0,0.0,,
rominau01,2018,NYA,AL,ALDS1,P,1,0.0,3,0,0,0,0,0.0,,,
romose01,2010,SFN,NL,NLCS,P,3,0.0,7,0,0,0,0,0.0,,,
romose01,2010,SFN,NL,NLDS2,P,2,0.0,2,0,0,0,0,0.0,,,
romose01,2010,SFN,NL,WS,P,1,0.0,2,0,0,0,0,0.0,,,
romose01,2012,SFN,NL,NLCS,P,4,0.0,10,0,0,0,0,0.0,,,
romose01,2012,SFN,NL,NLDS2,P,3,0.0,13,0,1,0,0,0.0,,,
romose01,2012,SFN,NL,WS,P,3,0.0,9,0,0,0,0,0.0,,,
romose01,2014,SFN,NL,NLCS,P,4,0.0,5,0,1,0,0,0.0,,,
romose01,2014,SFN,NL,NLDS1,P,3,0.0,9,0,0,0,0,0.0,,,
romose01,2014,SFN,NL,WS,P,2,0.0,7,0,0,0,0,0.0,,,
romose01,2016,SFN,NL,NLDS1,P,2,0.0,6,0,0,0,0,0.0,,,
romose01,2019,MIN,AL,ALDS2,P,2,0.0,6,0,0,0,0,0.0,,,
romose01,2020,MIN,AL,ALWC3,P,1,0.0,2,0,0,0,0,0.0,,,
rondohe01,2015,CHN,NL,NLCS,P,2,0.0,6,0,0,0,0,0.0,,,
rondohe01,2015,CHN,NL,NLDS1,P,3,0.0,9,0,0,0,0,0.0,,,
rondohe01,2016,CHN,NL,NLCS,P,2,0.0,6,0,0,0,0,0.0,,,
rondohe01,2016,CHN,NL,NLDS1,P,3,0.0,5,0,0,0,0,0.0,,,
rondohe01,2016,CHN,NL,WS,P,2,0.0,7,0,0,0,0,0.0,,,
rondohe01,2017,CHN,NL,NLCS,P,3,0.0,9,0,0,0,0,0.0,,,
rondohe01,2018,HOU,AL,ALCS,P,2,0.0,3,0,0,0,0,0.0,,,
rondohe01,2019,HOU,AL,ALCS,P,1,0.0,1,0,0,0,0,0.0,,,
rondohe01,2019,HOU,AL,ALDS1,P,1,0.0,0,0,0,0,0,0.0,,,
rondohe01,2019,HOU,AL,WS,P,2,0.0,3,0,0,0,0,0.0,,,
rortvbe01,2025,LAN,NL,NLDS2,C,2,2.0,27,12,0,0,0,0.0,0.0,0.0,1.0
rortvbe01,2025,LAN,NL,NLWC1,C,2,2.0,54,25,1,1,0,0.0,1.0,1.0,0.0
rosalad01,2017,ARI,NL,NLDS1,3B,1,1.0,24,0,1,0,0,0.0,,,
rosaram01,2022,CLE,AL,ALDS1,SS,5,5.0,132,6,12,1,1,0.0,,,
rosaram01,2022,CLE,AL,ALWC1,SS,2,2.0,72,3,2,0,1,0.0,,,
rosaram01,2025,NYA,AL,ALDS1,3B,2,0.0,15,0,2,0,0,,,,
rosaram01,2025,NYA,AL,ALWC2,2B,1,1.0,21,1,3,0,1,,,,
rosaram01,2025,NYA,AL,ALWC2,3B,1,1.0,15,1,0,0,0,,,,
rosared01,2017,MIN,AL,ALWC,CF,1,0.0,3,1,0,0,0,0.0,,,
rosared01,2017,MIN,AL,ALWC,LF,1,1.0,21,2,0,1,0,0.0,,,
rosared01,2019,MIN,AL,ALDS2,RF,3,3.0,75,6,0,0,0,0.0,,,
rosared01,2020,MIN,AL,ALWC3,LF,2,2.0,45,4,0,0,0,0.0,,,
rosared01,2021,ATL,NL,NLCS,LF,6,6.0,156,13,0,0,0,0.0,,,
rosared01,2021,ATL,NL,NLDS1,LF,4,3.0,90,9,0,0,0,0.0,,,
rosared01,2021,ATL,NL,WS,LF,6,6.0,159,13,1,1,0,0.0,,,
rosared01,2022,ATL,NL,NLDS1,LF,4,3.0,78,4,0,0,0,0.0,,,
rosared01,2023,ATL,NL,NLDS1,LF,3,2.0,48,4,0,0,0,0.0,,,
rosarra01,2018,CHN,NL,NLWC,P,1,0.0,1,0,0,0,0,0.0,,,
rosentr01,2012,SLN,NL,NLCS,P,4,0.0,16,0,1,0,0,0.0,,,
rosentr01,2012,SLN,NL,NLDS1,P,3,0.0,10,1,1,0,0,0.0,,,
rosentr01,2013,SLN,NL,NLCS,P,4,0.0,15,0,0,0,0,0.0,,,
rosentr01,2013,SLN,NL,NLDS1,P,2,0.0,6,0,0,0,0,0.0,,,
rosentr01,2013,SLN,NL,WS,P,4,0.0,14,0,1,0,0,0.0,,,
rosentr01,2014,SLN,NL,NLCS,P,1,0.0,2,0,0,0,0,0.0,,,
rosentr01,2014,SLN,NL,NLDS2,P,3,0.0,9,0,1,0,0,0.0,,,
rosentr01,2015,SLN,NL,NLDS1,P,2,0.0,6,0,1,0,0,0.0,,,
rosentr01,2020,SDN,NL,NLDS1,P,1,0.0,3,0,0,0,0,0.0,,,
rosentr01,2020,SDN,NL,NLWC2,P,3,0.0,9,0,0,0,0,0.0,,,
rossco01,2010,SFN,NL,NLCS,LF,4,0.0,33,1,0,0,0,0.0,,,
rossco01,2010,SFN,NL,NLCS,RF,6,6.0,126,9,0,0,0,0.0,,,
rossco01,2010,SFN,NL,NLDS2,LF,4,0.0,45,3,0,0,0,0.0,,,
rossco01,2010,SFN,NL,NLDS2,RF,4,4.0,69,8,0,0,0,0.0,,,
rossco01,2010,SFN,NL,WS,LF,4,2.0,72,5,0,0,0,0.0,,,
rossco01,2010,SFN,NL,WS,RF,3,3.0,60,3,0,0,0,0.0,,,
rossda01,2004,LAN,NL,NLDS1,C,2,1.0,33,12,0,1,0,0.0,1.0,,
rossda01,2008,BOS,AL,ALDS1,C,1,0.0,3,1,0,0,0,0.0,0.0,,
rossda01,2010,ATL,NL,NLDS2,C,1,0.0,3,1,0,0,0,0.0,0.0,,
rossda01,2012,ATL,NL,NLWC,C,1,1.0,27,5,0,0,0,0.0,0.0,,
rossda01,2013,BOS,AL,ALCS,C,2,2.0,48,11,1,0,0,0.0,1.0,,
rossda01,2013,BOS,AL,ALDS1,C,2,1.0,36,14,0,0,0,0.0,0.0,,
rossda01,2013,BOS,AL,WS,C,4,4.0,108,31,1,0,1,0.0,0.0,,
rossda01,2015,CHN,NL,NLCS,C,2,2.0,39,12,1,0,0,0.0,0.0,,
rossda01,2015,CHN,NL,NLDS1,C,1,1.0,24,9,0,0,0,0.0,1.0,,
rossda01,2016,CHN,NL,NLCS,C,2,2.0,45,15,0,0,0,0.0,0.0,,
rossda01,2016,CHN,NL,NLDS1,C,3,2.0,51,16,4,0,0,0.0,0.0,,
rossda01,2016,CHN,NL,WS,C,3,2.0,46,20,5,1,0,0.0,0.0,,
rossjo01,2016,WAS,NL,NLDS2,P,1,1.0,8,0,0,0,0,0.0,,,
rossjo01,2019,WAS,NL,WS,P,2,1.0,21,1,2,0,0,0.0,,,
rossjo01,2024,MIL,NL,NLWC1,P,2,0.0,5,0,0,0,0,,,,
rossro01,2016,BOS,AL,ALDS2,P,1,0.0,1,0,0,0,0,0.0,,,
rowanaa01,2005,CHA,AL,ALCS,CF,5,5.0,135,11,0,0,0,0.0,,,
rowanaa01,2005,CHA,AL,ALDS1,CF,3,3.0,81,8,0,0,0,0.0,,,
rowanaa01,2005,CHA,AL,WS,CF,4,4.0,123,7,0,0,0,0.0,,,
rowanaa01,2007,PHI,NL,NLDS2,CF,3,3.0,78,10,0,0,0,0.0,,,
rowanaa01,2010,SFN,NL,NLCS,CF,3,2.0,38,3,1,0,0,0.0,,,
rowanaa01,2010,SFN,NL,WS,CF,1,1.0,27,2,0,0,0,0.0,,,
ruary01,2016,TEX,AL,ALDS1,1B,1,1.0,24,6,0,0,0,0.0,,,
rueteki01,2000,SFN,NL,NLDS2,P,1,0.0,13,1,0,0,0,0.0,,,
rueteki01,2002,SFN,NL,NLCS,P,2,2.0,33,2,3,0,1,0.0,,,
rueteki01,2002,SFN,NL,NLDS1,P,1,1.0,9,1,0,0,0,0.0,,,
rueteki01,2002,SFN,NL,WS,P,2,1.0,30,1,3,0,1,0.0,,,
rueteki01,2003,SFN,NL,NLDS1,P,1,1.0,15,2,0,0,0,0.0,,,
rufda01,2021,SFN,NL,NLDS2,1B,1,1.0,24,3,2,0,0,0.0,,,
rufda01,2021,SFN,NL,NLDS2,LF,2,2.0,51,4,0,0,0,0.0,,,
ruggiju01,2015,LAN,NL,NLDS2,LF,2,1.0,18,0,0,0,0,0.0,,,
ruizca01,2007,PHI,NL,NLDS2,C,3,3.0,78,24,3,0,1,0.0,0.0,,
ruizca01,2008,PHI,NL,NLCS,C,5,5.0,126,36,2,0,0,0.0,1.0,,
ruizca01,2008,PHI,NL,NLDS2,C,4,4.0,105,34,3,0,1,0.0,0.0,,
ruizca01,2008,PHI,NL,WS,C,5,5.0,132,39,0,2,0,0.0,1.0,,
ruizca01,2009,PHI,NL,NLCS,C,5,5.0,132,35,3,0,0,0.0,0.0,,
ruizca01,2009,PHI,NL,NLDS2,C,4,4.0,108,28,0,0,0,0.0,0.0,,
ruizca01,2009,PHI,NL,WS,C,6,6.0,156,57,0,0,0,0.0,0.0,,
ruizca01,2010,PHI,NL,NLCS,C,6,6.0,158,59,2,0,0,0.0,0.0,,
ruizca01,2010,PHI,NL,NLDS1,C,3,3.0,81,25,3,0,0,0.0,0.0,,
ruizca01,2011,PHI,NL,NLDS1,C,5,5.0,132,46,5,2,2,0.0,0.0,,
ruizca01,2016,LAN,NL,NLCS,C,3,2.0,51,15,1,0,0,0.0,0.0,,
ruizca01,2016,LAN,NL,NLDS2,C,1,0.0,9,3,2,0,0,0.0,0.0,,
ruizjo01,2021,CHA,AL,ALDS1,P,1,0.0,4,0,0,0,0,0.0,,,
ruizjo01,2024,PHI,NL,NLDS1,P,2,0.0,4,1,1,0,0,,,,
ruschgl01,2000,NYN,NL,NLCS,P,2,0.0,11,0,0,0,0,0.0,,,
ruschgl01,2000,NYN,NL,NLDS2,P,1,0.0,2,0,0,0,0,0.0,,,
ruschgl01,2000,NYN,NL,WS,P,3,0.0,12,0,0,0,0,0.0,,,
rusinch01,2017,COL,NL,NLWC,P,1,0.0,7,0,0,0,0,0.0,,,
rusinch01,2018,COL,NL,NLDS1,P,3,0.0,9,0,1,0,0,0.0,,,
rusinch01,2018,COL,NL,NLWC,P,1,0.0,3,0,0,0,0,0.0,,,
russead02,2015,CHN,NL,NLDS1,SS,3,3.0,63,1,3,0,0,0.0,,,
russead02,2015,CHN,NL,NLWC,SS,1,1.0,27,0,1,0,1,0.0,,,
russead02,2016,CHN,NL,NLCS,SS,6,6.0,153,10,19,0,5,0.0,,,
russead02,2016,CHN,NL,NLDS1,SS,4,4.0,114,5,12,0,2,0.0,,,
russead02,2016,CHN,NL,WS,SS,7,7.0,189,11,18,0,4,0.0,,,
russead02,2017,CHN,NL,NLCS,SS,5,5.0,131,8,12,0,5,0.0,,,
russead02,2017,CHN,NL,NLDS2,SS,5,5.0,132,5,10,1,2,0.0,,,
rutscad01,2023,BAL,AL,ALDS1,C,3,3.0,78,29,1,0,0,0.0,0.0,0.0,0.0
rutscad01,2024,BAL,AL,ALWC2,C,2,1.0,30,11,1,0,0,0.0,0.0,2.0,1.0
ryanbr01,2009,SLN,NL,NLDS1,SS,3,3.0,77,3,14,0,1,0.0,,,
ryuhy01,2013,LAN,NL,NLCS,P,1,1.0,21,2,0,0,0,0.0,,,
ryuhy01,2013,LAN,NL,NLDS2,P,1,1.0,9,0,0,0,0,0.0,,,
ryuhy01,2014,LAN,NL,NLDS2,P,1,1.0,18,0,0,0,0,0.0,,,
ryuhy01,2018,LAN,NL,NLCS,P,2,2.0,22,0,0,0,0,0.0,,,
ryuhy01,2018,LAN,NL,NLDS2,P,1,1.0,21,0,0,0,0,0.0,,,
ryuhy01,2018,LAN,NL,WS,P,1,1.0,14,1,0,0,0,0.0,,,
ryuhy01,2019,LAN,NL,NLDS1,P,1,1.0,15,0,0,0,0,0.0,,,
ryuhy01,2020,TOR,AL,ALWC1,P,1,1.0,5,0,0,0,0,0.0,,,
rzepcma01,2011,SLN,NL,NLCS,P,5,0.0,14,1,1,0,0,0.0,,,
rzepcma01,2011,SLN,NL,NLDS1,P,3,0.0,3,0,1,0,0,0.0,,,
rzepcma01,2011,SLN,NL,WS,P,4,0.0,8,0,1,0,0,0.0,,,
rzepcma01,2012,SLN,NL,NLCS,P,3,0.0,4,0,0,0,0,0.0,,,
rzepcma01,2012,SLN,NL,NLDS1,P,1,0.0,1,0,0,0,0,0.0,,,
rzepcma01,2012,SLN,NL,NLWC,P,1,0.0,1,0,0,0,0,0.0,,,
rzepcma01,2013,CLE,AL,ALWC,P,1,0.0,1,0,0,0,0,0.0,,,
rzepcma01,2016,WAS,NL,NLDS2,P,3,0.0,6,0,0,0,0,0.0,,,
saalfan01,2023,ARI,NL,NLCS,P,5,0.0,6,0,0,0,0,0.0,,,
saalfan01,2023,ARI,NL,NLDS2,P,2,0.0,2,0,0,0,0,0.0,,,
saalfan01,2023,ARI,NL,NLWC1,P,1,0.0,2,0,1,0,0,0.0,,,
saalfan01,2023,ARI,NL,WS,P,3,0.0,7,0,1,0,0,0.0,,,
sabatcc01,2001,CLE,AL,ALDS1,P,1,1.0,18,0,2,0,0,0.0,,,
sabatcc01,2007,CLE,AL,ALCS,P,2,2.0,31,1,1,0,1,0.0,,,
sabatcc01,2007,CLE,AL,ALDS2,P,1,1.0,15,0,0,0,0,0.0,,,
sabatcc01,2008,MIL,NL,NLDS2,P,1,1.0,11,0,1,0,0,0.0,,,
sabatcc01,2009,NYA,AL,ALCS,P,2,2.0,48,0,3,0,0,0.0,,,
sabatcc01,2009,NYA,AL,ALDS1,P,1,1.0,20,0,0,0,0,0.0,,,
sabatcc01,2009,NYA,AL,WS,P,2,2.0,41,0,0,0,0,0.0,,,
sabatcc01,2010,NYA,AL,ALCS,P,2,2.0,30,1,0,0,0,0.0,,,
sabatcc01,2010,NYA,AL,ALDS2,P,1,1.0,18,0,1,0,0,0.0,,,
sabatcc01,2011,NYA,AL,ALDS1,P,3,2.0,26,0,1,0,0,0.0,,,
sabatcc01,2012,NYA,AL,ALCS,P,1,1.0,11,0,0,0,0,0.0,,,
sabatcc01,2012,NYA,AL,ALDS1,P,2,2.0,53,0,2,0,0,0.0,,,
sabatcc01,2017,NYA,AL,ALCS,P,2,2.0,28,0,2,0,0,0.0,,,
sabatcc01,2017,NYA,AL,ALDS1,P,2,2.0,29,1,1,0,0,0.0,,,
sabatcc01,2018,NYA,AL,ALDS1,P,1,1.0,9,0,1,0,0,0.0,,,
sabatcc01,2019,NYA,AL,ALCS,P,2,0.0,3,0,0,0,0,0.0,,,
sabroer01,2024,CLE,AL,ALCS,P,3,0.0,11,1,1,0,0,,,,
sabroer01,2024,CLE,AL,ALDS1,P,2,0.0,5,0,0,0,0,,,,
sabroer01,2025,CLE,AL,ALWC1,P,3,0.0,5,0,0,0,0,,,,
saenzol01,2002,OAK,AL,ALDS2,1B,1,0.0,6,3,0,0,0,0.0,,,
saitota01,2006,LAN,NL,NLDS1,P,2,0.0,8,0,0,0,0,0.0,,,
saitota01,2008,LAN,NL,NLDS1,P,1,0.0,0,0,0,0,0,0.0,,,
saitota01,2009,BOS,AL,ALDS2,P,1,0.0,3,0,0,0,0,0.0,,,
saitota01,2011,MIL,NL,NLCS,P,3,0.0,12,0,0,0,0,0.0,,,
saitota01,2011,MIL,NL,NLDS2,P,3,0.0,9,0,1,0,0,0.0,,,
salasfe01,2011,SLN,NL,NLCS,P,4,0.0,18,0,1,0,0,0.0,,,
salasfe01,2011,SLN,NL,NLDS1,P,3,0.0,11,0,0,0,0,0.0,,,
salasfe01,2011,SLN,NL,WS,P,4,0.0,11,0,0,1,0,0.0,,,
salasfe01,2012,SLN,NL,NLCS,P,4,0.0,14,0,0,0,0,0.0,,,
salasfe01,2012,SLN,NL,NLDS1,P,1,0.0,3,0,0,0,0,0.0,,,
salasfe01,2014,LAA,AL,ALDS1,P,2,0.0,4,0,0,0,0,0.0,,,
salazda01,2013,CLE,AL,ALWC,P,1,1.0,12,0,0,0,0,0.0,,,
salazda01,2016,CLE,AL,WS,P,2,0.0,9,0,0,0,0,0.0,,,
salazda01,2017,CLE,AL,ALDS1,P,1,0.0,5,0,0,1,0,0.0,,,
salazje01,2007,ARI,NL,NLCS,RF,2,2.0,42,4,0,0,0,0.0,,,
salazje01,2007,ARI,NL,NLDS1,RF,2,1.0,36,5,0,0,0,0.0,,,
salech01,2017,BOS,AL,ALDS2,P,2,1.0,29,0,1,0,0,0.0,,,
salech01,2018,BOS,AL,ALCS,P,1,1.0,12,0,0,0,0,0.0,,,
salech01,2018,BOS,AL,ALDS1,P,2,1.0,19,0,1,0,0,0.0,,,
salech01,2018,BOS,AL,WS,P,2,1.0,15,0,1,0,0,0.0,,,
salech01,2021,BOS,AL,ALCS,P,2,2.0,24,1,1,0,0,0.0,,,
salech01,2021,BOS,AL,ALDS2,P,1,1.0,3,0,0,0,0,0.0,,,
salmoti01,2002,ANA,AL,ALCS,RF,5,5.0,96,13,0,0,0,0.0,,,
salmoti01,2002,ANA,AL,ALDS1,RF,4,4.0,96,8,0,0,0,0.0,,,
salmoti01,2002,ANA,AL,WS,RF,7,7.0,162,11,0,1,0,0.0,,,
saltaja01,2013,BOS,AL,ALCS,C,5,4.0,111,34,0,0,1,0.0,0.0,,
saltaja01,2013,BOS,AL,ALDS1,C,3,3.0,71,20,0,0,0,0.0,0.0,,
saltaja01,2013,BOS,AL,WS,C,2,2.0,53,13,1,1,0,0.0,0.0,,
samarje01,2008,CHN,NL,NLDS1,P,1,0.0,3,0,0,0,0,0.0,,,
samarje01,2016,SFN,NL,NLDS1,P,1,1.0,6,0,0,0,0,0.0,,,
sanchaa01,2015,TOR,AL,ALCS,P,4,0.0,6,0,0,0,0,0.0,,,
sanchaa01,2015,TOR,AL,ALDS2,P,5,0.0,16,0,1,0,0,0.0,,,
sanchaa01,2016,TOR,AL,ALCS,P,1,1.0,18,0,0,0,0,0.0,,,
sanchaa01,2016,TOR,AL,ALDS1,P,1,1.0,17,1,1,0,0,0.0,,,
sanchan01,2012,DET,AL,ALCS,P,1,1.0,21,1,2,1,0,0.0,,,
sanchan01,2012,DET,AL,ALDS2,P,1,1.0,19,0,0,0,0,0.0,,,
sanchan01,2012,DET,AL,WS,P,1,1.0,21,0,0,0,0,0.0,,,
sanchan01,2013,DET,AL,ALCS,P,2,2.0,36,1,1,0,0,0.0,,,
sanchan01,2013,DET,AL,ALDS2,P,1,1.0,13,0,0,0,0,0.0,,,
sanchan01,2014,DET,AL,ALDS2,P,1,0.0,6,1,0,0,0,0.0,,,
sanchan01,2018,ATL,NL,NLDS2,P,1,1.0,14,0,0,0,0,0.0,,,
sanchan01,2019,WAS,NL,NLCS,P,1,1.0,23,0,0,0,0,0.0,,,
sanchan01,2019,WAS,NL,NLDS1,P,1,1.0,15,0,0,0,0,0.0,,,
sanchan01,2019,WAS,NL,WS,P,1,1.0,16,0,0,0,0,0.0,,,
